dataset,feature_set,model,seed,T_pct,auroc,auprc,precision,recall,f1,DOR,TP,FP,TN,FN,k
v0_baseline,BIBLIO,SVM,9,15,0.6644586787582458,0.2278850403944615,0.27699530516431925,0.3333333333333333,0.3025641025641026,3.534267338494941,59,154,1087,118,213
v0_baseline,BIBLIO,SVM,9,20,0.6644586787582458,0.2278850403944615,0.24295774647887325,0.3898305084745763,0.299349240780911,3.0511723887219735,69,215,1026,108,284
v0_baseline,BIBLIO,FFN,9,5,0.7143045748598952,0.28503390166820125,0.38028169014084506,0.15254237288135594,0.21774193548387097,4.917130165366382,27,44,1197,150,71
v0_baseline,BIBLIO,FFN,9,10,0.7143045748598952,0.28503390166820125,0.3380281690140845,0.2711864406779661,0.30094043887147337,4.547710976282405,48,94,1147,129,142
v0_baseline,BIBLIO,FFN,9,15,0.7143045748598952,0.28503390166820125,0.29107981220657275,0.3502824858757062,0.31794871794871793,3.895032360378895,62,151,1090,115,213
v0_baseline,BIBLIO,FFN,9,20,0.7143045748598952,0.28503390166820125,0.2535211267605634,0.4067796610169492,0.3123644251626898,3.3293002509060496,72,212,1029,105,284
v0_baseline,FOCAL6,LogReg,9,5,0.593092867516173,0.18777524797677114,0.2676056338028169,0.10734463276836158,0.15322580645161288,2.7874718341595313,19,52,1189,158,71
v0_baseline,FOCAL6,LogReg,9,10,0.593092867516173,0.18777524797677114,0.22535211267605634,0.1807909604519774,0.2006269592476489,2.2872447948251464,32,110,1131,145,142
v0_baseline,FOCAL6,LogReg,9,15,0.593092867516173,0.18777524797677114,0.19718309859154928,0.23728813559322035,0.2153846153846154,1.9578173915849946,42,171,1070,135,213
v0_baseline,FOCAL6,LogReg,9,20,0.593092867516173,0.18777524797677114,0.16901408450704225,0.2711864406779661,0.20824295010845986,1.5922926853159411,48,236,1005,129,284
v0_baseline,FOCAL6,RF,9,5,0.5979640985718644,0.17680556414532536,0.23943661971830985,0.096045197740113,0.13709677419354838,2.375746663237017,17,54,1187,160,71
v0_baseline,FOCAL6,RF,9,10,0.5979640985718644,0.17680556414532536,0.18309859154929578,0.14689265536723164,0.16300940438871475,1.6898681284437456,26,116,1125,151,142
v0_baseline,FOCAL6,RF,9,15,0.5979640985718644,0.17680556414532536,0.1643192488262911,0.1977401129943503,0.17948717948717952,1.4842694972725932,35,178,1063,142,213
v0_baseline,FOCAL6,RF,9,20,0.5979640985718644,0.17680556414532536,0.18309859154929578,0.2937853107344633,0.22559652928416485,1.816347513173114,52,232,1009,125,284
v0_baseline,FOCAL6,GBT,9,5,0.5605170789002855,0.15022939435428856,0.16901408450704225,0.06779661016949153,0.09677419354838711,1.5010535936428953,12,59,1182,165,71
v0_baseline,FOCAL6,GBT,9,10,0.5605170789002855,0.15022939435428856,0.14084507042253522,0.11299435028248588,0.12539184952978055,1.1894914156138645,20,122,1119,157,142
v0_baseline,FOCAL6,GBT,9,15,0.5605170789002855,0.15022939435428856,0.14084507042253522,0.1694915254237288,0.15384615384615383,1.1927862189996767,30,183,1058,147,213
v0_baseline,FOCAL6,GBT,9,20,0.5605170789002855,0.15022939435428856,0.15140845070422534,0.24293785310734464,0.18655097613882865,1.3398831651619756,43,241,1000,134,284
v0_baseline,FOCAL6,XGB,9,5,0.5393317763604164,0.14414002423957406,0.2112676056338028,0.0847457627118644,0.12096774193548386,2.0013886997957795,15,56,1185,162,71
v0_baseline,FOCAL6,XGB,9,10,0.5393317763604164,0.14414002423957406,0.1619718309859155,0.12994350282485875,0.14420062695924762,1.4287551962735778,23,119,1122,154,142
v0_baseline,FOCAL6,XGB,9,15,0.5393317763604164,0.14414002423957406,0.15023474178403756,0.1807909604519774,0.1641025641025641,1.3051319190025845,32,181,1060,145,213
v0_baseline,FOCAL6,XGB,9,20,0.5393317763604164,0.14414002423957406,0.1443661971830986,0.23163841807909605,0.17787418655097617,1.2467074335657498,41,243,998,136,284
v0_baseline,FOCAL6,SVM,9,5,0.4928911894453626,0.1301605871899416,0.15492957746478872,0.062146892655367235,0.08870967741935484,1.348844712481076,11,60,1181,166,71
v0_baseline,FOCAL6,SVM,9,10,0.4928911894453626,0.1301605871899416,0.13380281690140844,0.10734463276836158,0.11912225705329152,1.1142287896397145,19,123,1118,158,142
v0_baseline,FOCAL6,SVM,9,15,0.4928911894453626,0.1301605871899416,0.1267605633802817,0.15254237288135594,0.1384615384615385,1.0341310911795356,27,186,1055,150,213
v0_baseline,FOCAL6,SVM,9,20,0.4928911894453626,0.1301605871899416,0.11267605633802817,0.1807909604519774,0.1388286334056399,0.8753359872069681,32,252,989,145,284
v0_baseline,FOCAL6,FFN,9,5,0.5859499128186217,0.1721025810447927,0.18309859154929578,0.07344632768361582,0.10483870967741936,1.6602758943184475,13,58,1183,164,71
v0_baseline,FOCAL6,FFN,9,10,0.5859499128186217,0.1721025810447927,0.19014084507042253,0.15254237288135594,0.16927899686520376,1.782154722354058,27,115,1126,150,142
v0_baseline,FOCAL6,FFN,9,15,0.5859499128186217,0.1721025810447927,0.17370892018779344,0.20903954802259886,0.18974358974358974,1.6112528101781376,37,176,1065,140,213
v0_baseline,FOCAL6,FFN,9,20,0.5859499128186217,0.1721025810447927,0.16549295774647887,0.2655367231638418,0.2039045553145336,1.5394636015325671,47,237,1004,130,284
v0_baseline,BIBLIO+FOCAL6,LogReg,9,5,0.747515444533978,0.304688184837638,0.36619718309859156,0.14689265536723164,0.20967741935483872,4.5997533819316,26,45,1196,151,71
v0_baseline,BIBLIO+FOCAL6,LogReg,9,10,0.747515444533978,0.304688184837638,0.3591549295774648,0.288135593220339,0.3197492163009404,5.11896585239422,51,91,1150,126,142
v0_baseline,BIBLIO+FOCAL6,LogReg,9,15,0.747515444533978,0.304688184837638,0.3474178403755869,0.4180790960451977,0.37948717948717947,5.68879538725261,74,139,1102,103,213
v0_baseline,BIBLIO+FOCAL6,LogReg,9,20,0.747515444533978,0.304688184837638,0.3204225352112676,0.5141242937853108,0.3947939262472885,5.731818792848501,91,193,1048,86,284
v0_baseline,BIBLIO+FOCAL6,RF,9,5,0.7777671551555378,0.3889659396011348,0.4507042253521127,0.1807909604519774,0.25806451612903225,6.799991300187046,32,39,1202,145,71
v0_baseline,BIBLIO+FOCAL6,RF,9,10,0.7777671551555378,0.3889659396011348,0.43661971830985913,0.3502824858757062,0.3887147335423197,7.807668521954236,62,80,1161,115,142
v0_baseline,BIBLIO+FOCAL6,RF,9,15,0.7777671551555378,0.3889659396011348,0.3755868544600939,0.4519774011299435,0.41025641025641024,6.855603572457505,80,133,1108,97,213
v0_baseline,BIBLIO+FOCAL6,RF,9,20,0.7777671551555378,0.3889659396011348,0.323943661971831,0.519774011299435,0.39913232104121477,5.898306371990582,92,192,1049,85,284
v0_baseline,BIBLIO+FOCAL6,GBT,9,5,0.7665724288322248,0.32698132788137374,0.43661971830985913,0.1751412429378531,0.25,6.378839590443686,31,40,1201,146,71
v0_baseline,BIBLIO+FOCAL6,GBT,9,10,0.7665724288322248,0.32698132788137374,0.3873239436619718,0.3107344632768362,0.3448275862068965,5.977819241982507,55,87,1154,122,142
v0_baseline,BIBLIO+FOCAL6,GBT,9,15,0.7665724288322248,0.32698132788137374,0.36619718309859156,0.4406779661016949,0.4,6.4425633703573215,78,135,1106,99,213
v0_baseline,BIBLIO+FOCAL6,GBT,9,20,0.7665724288322248,0.32698132788137374,0.31690140845070425,0.5084745762711864,0.3904555314533623,5.570253396988615,90,194,1047,87,284
v0_baseline,BIBLIO+FOCAL6,XGB,9,5,0.7285176434167817,0.30251198750378616,0.38028169014084506,0.15254237288135594,0.21774193548387097,4.917130165366382,27,44,1197,150,71
v0_baseline,BIBLIO+FOCAL6,XGB,9,10,0.7285176434167817,0.30251198750378616,0.352112676056338,0.2824858757062147,0.3134796238244514,4.922077371489136,50,92,1149,127,142
v0_baseline,BIBLIO+FOCAL6,XGB,9,15,0.7285176434167817,0.30251198750378616,0.3145539906103286,0.3785310734463277,0.3435897435897436,4.567896468117307,67,146,1095,110,213
v0_baseline,BIBLIO+FOCAL6,XGB,9,20,0.7285176434167817,0.30251198750378616,0.2746478873239437,0.4406779661016949,0.33839479392624733,3.9561852847773977,78,206,1035,99,284
v0_baseline,BIBLIO+FOCAL6,SVM,9,5,0.6637120601665324,0.21806647272441435,0.29577464788732394,0.11864406779661017,0.16935483870967744,3.2413564040110083,21,50,1191,156,71
v0_baseline,BIBLIO+FOCAL6,SVM,9,10,0.6637120601665324,0.21806647272441435,0.2535211267605634,0.2033898305084746,0.22570532915360503,2.7502612850246355,36,106,1135,141,142
v0_baseline,BIBLIO+FOCAL6,SVM,9,15,0.6637120601665324,0.21806647272441435,0.26291079812206575,0.3163841807909605,0.2871794871794872,3.2019988242210466,56,157,1084,121,213
v0_baseline,BIBLIO+FOCAL6,SVM,9,20,0.6637120601665324,0.21806647272441435,0.2323943661971831,0.3728813559322034,0.28633405639913234,2.7937219730941703,66,218,1023,111,284
v0_baseline,BIBLIO+FOCAL6,FFN,9,5,0.6989852360726042,0.2597907740946682,0.352112676056338,0.14124293785310735,0.20161290322580644,4.298995240613432,25,46,1195,152,71
v0_baseline,BIBLIO+FOCAL6,FFN,9,10,0.6989852360726042,0.2597907740946682,0.352112676056338,0.2824858757062147,0.3134796238244514,4.922077371489136,50,92,1149,127,142
v0_baseline,BIBLIO+FOCAL6,FFN,9,15,0.6989852360726042,0.2597907740946682,0.29107981220657275,0.3502824858757062,0.31794871794871793,3.895032360378895,62,151,1090,115,213
v0_baseline,BIBLIO+FOCAL6,FFN,9,20,0.6989852360726042,0.2597907740946682,0.2746478873239437,0.4406779661016949,0.33839479392624733,3.9561852847773977,78,206,1035,99,284
v0_baseline,BIBLIO,LogReg,10,5,0.7359383038100311,0.2523202795507842,0.28169014084507044,0.11299435028248588,0.16129032258064513,3.0088149175527814,20,51,1190,157,71
v0_baseline,BIBLIO,LogReg,10,10,0.7359383038100311,0.2523202795507842,0.2535211267605634,0.2033898305084746,0.22570532915360503,2.7502612850246355,36,106,1135,141,142
v0_baseline,BIBLIO,LogReg,10,15,0.7359383038100311,0.2523202795507842,0.2676056338028169,0.3220338983050847,0.2923076923076923,3.309758328582981,57,156,1085,120,213
v0_baseline,BIBLIO,LogReg,10,20,0.7359383038100311,0.2523202795507842,0.2746478873239437,0.4406779661016949,0.33839479392624733,3.9561852847773977,78,206,1035,99,284
v0_baseline,BIBLIO,RF,10,5,0.744278579785757,0.3054336640479275,0.38028169014084506,0.15254237288135594,0.21774193548387097,4.917130165366382,27,44,1197,150,71
v0_baseline,BIBLIO,RF,10,10,0.744278579785757,0.3054336640479275,0.3591549295774648,0.288135593220339,0.3197492163009404,5.11896585239422,51,91,1150,126,142
v0_baseline,BIBLIO,RF,10,15,0.744278579785757,0.3054336640479275,0.3051643192488263,0.3672316384180791,0.33333333333333337,4.287272727272727,65,148,1093,112,213
v0_baseline,BIBLIO,RF,10,20,0.744278579785757,0.3054336640479275,0.27816901408450706,0.4463276836158192,0.34273318872017355,4.070880729185965,79,205,1036,98,284
v0_baseline,BIBLIO,GBT,10,5,0.7417245978958102,0.3053383012307708,0.43661971830985913,0.1751412429378531,0.25,6.378839590443686,31,40,1201,146,71
v0_baseline,BIBLIO,GBT,10,10,0.7417245978958102,0.3053383012307708,0.34507042253521125,0.2768361581920904,0.3072100313479624,4.731746395056077,49,93,1148,128,142
v0_baseline,BIBLIO,GBT,10,15,0.7417245978958102,0.3053383012307708,0.30985915492957744,0.3728813559322034,0.3384615384615385,4.425583339667098,66,147,1094,111,213
v0_baseline,BIBLIO,GBT,10,20,0.7417245978958102,0.3053383012307708,0.2887323943661972,0.4632768361581921,0.35574837310195234,4.43455497382199,82,202,1039,95,284
v0_baseline,BIBLIO,XGB,10,5,0.7058322748649031,0.2834841461985013,0.36619718309859156,0.14689265536723164,0.20967741935483872,4.5997533819316,26,45,1196,151,71
v0_baseline,BIBLIO,XGB,10,10,0.7058322748649031,0.2834841461985013,0.352112676056338,0.2824858757062147,0.3134796238244514,4.922077371489136,50,92,1149,127,142
v0_baseline,BIBLIO,XGB,10,15,0.7058322748649031,0.2834841461985013,0.2863849765258216,0.3446327683615819,0.3128205128205129,3.7714346021248155,61,152,1089,116,213
v0_baseline,BIBLIO,XGB,10,20,0.7058322748649031,0.2834841461985013,0.24647887323943662,0.3954802259887006,0.3036876355748373,3.141486420556188,70,214,1027,107,284
v0_baseline,BIBLIO,SVM,10,5,0.6555857541530659,0.21782951071956647,0.28169014084507044,0.11299435028248588,0.16129032258064513,3.0088149175527814,20,51,1190,157,71
v0_baseline,BIBLIO,SVM,10,10,0.6555857541530659,0.21782951071956647,0.2323943661971831,0.1864406779661017,0.20689655172413796,2.397734275015405,33,109,1132,144,142
v0_baseline,BIBLIO,SVM,10,15,0.6555857541530659,0.21782951071956647,0.24882629107981222,0.2994350282485876,0.27179487179487183,2.895582329317269,53,160,1081,124,213
v0_baseline,BIBLIO,SVM,10,20,0.6555857541530659,0.21782951071956647,0.21830985915492956,0.3502824858757062,0.2689804772234273,2.4794493895617493,62,222,1019,115,284
v0_baseline,BIBLIO,FFN,10,5,0.7304980037057776,0.2581039373298533,0.30985915492957744,0.12429378531073447,0.1774193548387097,3.4858228588132123,22,49,1192,155,71
v0_baseline,BIBLIO,FFN,10,10,0.7304980037057776,0.2581039373298533,0.2746478873239437,0.22033898305084745,0.2445141065830721,3.137184115523466,39,103,1138,138,142
v0_baseline,BIBLIO,FFN,10,15,0.7304980037057776,0.2581039373298533,0.27230046948356806,0.327683615819209,0.2974358974358974,3.420481911501567,58,155,1086,119,213
v0_baseline,BIBLIO,FFN,10,20,0.7304980037057776,0.2581039373298533,0.2605633802816901,0.4180790960451977,0.32104121475054226,3.527224115574833,74,210,1031,103,284
v0_baseline,FOCAL6,LogReg,10,5,0.5742680633897395,0.1590103775426921,0.19718309859154928,0.07909604519774012,0.11290322580645161,1.8269113149847094,14,57,1184,163,71
v0_baseline,FOCAL6,LogReg,10,10,0.5742680633897395,0.1590103775426921,0.16901408450704225,0.13559322033898305,0.15047021943573669,1.513256092029852,24,118,1123,153,142
v0_baseline,FOCAL6,LogReg,10,15,0.5742680633897395,0.1590103775426921,0.17370892018779344,0.20903954802259886,0.18974358974358974,1.6112528101781376,37,176,1065,140,213
v0_baseline,FOCAL6,LogReg,10,20,0.5742680633897395,0.1590103775426921,0.17253521126760563,0.2768361581920904,0.21258134490238612,1.6463605045973877,49,235,1006,128,284
v0_baseline,FOCAL6,RF,10,5,0.573667126474458,0.15215794448515674,0.19718309859154928,0.07909604519774012,0.11290322580645161,1.8269113149847094,14,57,1184,163,71
v0_baseline,FOCAL6,RF,10,10,0.573667126474458,0.15215794448515674,0.13380281690140844,0.10734463276836158,0.11912225705329152,1.1142287896397145,19,123,1118,158,142
v0_baseline,FOCAL6,RF,10,15,0.573667126474458,0.15215794448515674,0.14553990610328638,0.1751412429378531,0.15897435897435896,1.2482771518070035,31,182,1059,146,213
v0_baseline,FOCAL6,RF,10,20,0.573667126474458,0.15215794448515674,0.13380281690140844,0.21468926553672316,0.16485900216919738,1.114579016627044,38,246,995,139,284
v0_baseline,FOCAL6,GBT,10,5,0.5465726109343203,0.15326171702584165,0.22535211267605634,0.0903954802259887,0.12903225806451613,2.1841686888126515,16,55,1186,161,71
v0_baseline,FOCAL6,GBT,10,10,0.5465726109343203,0.15326171702584165,0.14084507042253522,0.11299435028248588,0.12539184952978055,1.1894914156138645,20,122,1119,157,142
v0_baseline,FOCAL6,GBT,10,15,0.5465726109343203,0.15326171702584165,0.14084507042253522,0.1694915254237288,0.15384615384615383,1.1927862189996767,30,183,1058,147,213
v0_baseline,FOCAL6,GBT,10,20,0.5465726109343203,0.15326171702584165,0.15140845070422534,0.24293785310734464,0.18655097613882865,1.3398831651619756,43,241,1000,134,284
v0_baseline,FOCAL6,XGB,10,5,0.5211170142540414,0.13876559518938236,0.16901408450704225,0.06779661016949153,0.09677419354838711,1.5010535936428953,12,59,1182,165,71
v0_baseline,FOCAL6,XGB,10,10,0.5211170142540414,0.13876559518938236,0.11971830985915492,0.096045197740113,0.10658307210031347,0.9700140248972956,17,125,1116,160,142
v0_baseline,FOCAL6,XGB,10,15,0.5211170142540414,0.13876559518938236,0.14084507042253522,0.1694915254237288,0.15384615384615383,1.1927862189996767,30,183,1058,147,213
v0_baseline,FOCAL6,XGB,10,20,0.5211170142540414,0.13876559518938236,0.1267605633802817,0.2033898305084746,0.1561822125813449,1.0312831049903661,36,248,993,141,284
v0_baseline,FOCAL6,SVM,10,5,0.506298456229485,0.13424008590380881,0.2112676056338028,0.0847457627118644,0.12096774193548386,2.0013886997957795,15,56,1185,162,71
v0_baseline,FOCAL6,SVM,10,10,0.506298456229485,0.13424008590380881,0.13380281690140844,0.10734463276836158,0.11912225705329152,1.1142287896397145,19,123,1118,158,142
v0_baseline,FOCAL6,SVM,10,15,0.506298456229485,0.13424008590380881,0.13615023474178403,0.1638418079096045,0.1487179487179487,1.138621992280529,29,184,1057,148,213
v0_baseline,FOCAL6,SVM,10,20,0.506298456229485,0.13424008590380881,0.13380281690140844,0.21468926553672316,0.16485900216919738,1.114579016627044,38,246,995,139,284
v0_baseline,FOCAL6,FFN,10,5,0.585558393313211,0.16073516491982537,0.22535211267605634,0.0903954802259887,0.12903225806451613,2.1841686888126515,16,55,1186,161,71
v0_baseline,FOCAL6,FFN,10,10,0.585558393313211,0.16073516491982537,0.16901408450704225,0.13559322033898305,0.15047021943573669,1.513256092029852,24,118,1123,153,142
v0_baseline,FOCAL6,FFN,10,15,0.585558393313211,0.16073516491982537,0.16901408450704225,0.2033898305084746,0.18461538461538463,1.546976559000647,36,177,1064,141,213
v0_baseline,FOCAL6,FFN,10,20,0.585558393313211,0.16073516491982537,0.15492957746478872,0.24858757062146894,0.19088937093275488,1.388080388080388,44,240,1001,133,284
v0_baseline,BIBLIO+FOCAL6,LogReg,10,5,0.7439917689852816,0.2751346103256763,0.3380281690140845,0.13559322033898305,0.19354838709677422,4.0137493571061205,24,47,1194,153,71
v0_baseline,BIBLIO+FOCAL6,LogReg,10,10,0.7439917689852816,0.2751346103256763,0.3028169014084507,0.24293785310734464,0.26959247648902823,3.7136425622536473,43,99,1142,134,142
v0_baseline,BIBLIO+FOCAL6,LogReg,10,15,0.7439917689852816,0.2751346103256763,0.3004694835680751,0.3615819209039548,0.3282051282051282,4.15282954930532,64,149,1092,113,213
v0_baseline,BIBLIO+FOCAL6,LogReg,10,20,0.7439917689852816,0.2751346103256763,0.2746478873239437,0.4406779661016949,0.33839479392624733,3.9561852847773977,78,206,1035,99,284
v0_baseline,BIBLIO+FOCAL6,RF,10,5,0.7469736907997468,0.2985554376413825,0.36619718309859156,0.14689265536723164,0.20967741935483872,4.5997533819316,26,45,1196,151,71
v0_baseline,BIBLIO+FOCAL6,RF,10,10,0.7469736907997468,0.2985554376413825,0.352112676056338,0.2824858757062147,0.3134796238244514,4.922077371489136,50,92,1149,127,142
v0_baseline,BIBLIO+FOCAL6,RF,10,15,0.7469736907997468,0.2985554376413825,0.3145539906103286,0.3785310734463277,0.3435897435897436,4.567896468117307,67,146,1095,110,213
v0_baseline,BIBLIO+FOCAL6,RF,10,20,0.7469736907997468,0.2985554376413825,0.2746478873239437,0.4406779661016949,0.33839479392624733,3.9561852847773977,78,206,1035,99,284
v0_baseline,BIBLIO+FOCAL6,GBT,10,5,0.7543124052500034,0.3039979054000079,0.4225352112676056,0.1694915254237288,0.24193548387096772,5.9816622421890955,30,41,1200,147,71
v0_baseline,BIBLIO+FOCAL6,GBT,10,10,0.7543124052500034,0.3039979054000079,0.34507042253521125,0.2768361581920904,0.3072100313479624,4.731746395056077,49,93,1148,128,142
v0_baseline,BIBLIO+FOCAL6,GBT,10,15,0.7543124052500034,0.3039979054000079,0.3004694835680751,0.3615819209039548,0.3282051282051282,4.15282954930532,64,149,1092,113,213
v0_baseline,BIBLIO+FOCAL6,GBT,10,20,0.7543124052500034,0.3039979054000079,0.2746478873239437,0.4406779661016949,0.33839479392624733,3.9561852847773977,78,206,1035,99,284
v0_baseline,BIBLIO+FOCAL6,XGB,10,5,0.7205552292893009,0.25657499831165226,0.323943661971831,0.12994350282485875,0.18548387096774194,3.7430020351649818,23,48,1193,154,71
v0_baseline,BIBLIO+FOCAL6,XGB,10,10,0.7205552292893009,0.25657499831165226,0.28169014084507044,0.22598870056497175,0.2507836990595611,3.2744833702882485,40,102,1139,137,142
